id,type,text1,text2,text3,notes
#WEAPONS,,,,,
uaf_ivory,WEAPON,"The standard issue general purpose naval gun, it comes with classic high explosive rounds which is perfect against armored targets.",Assault,,
uaf_medlav_dual,WEAPON,"The standard issue general purpose naval gun, it fires disruptive kinetic rounds that will suppress enemy shields and weapons but doesn't do well against a well armored target.",Assault,,
uaf_medlav_quad,WEAPON,"The standard issue general purpose naval gun, this one comes with additional barrels for enhanced fire rate at the cost of more flux generation.",Assault,,
uaf_20mm_autocannon,WEAPON,"Developed specifically as a primary armament for UAF's fighter wings, this autocannon uses six barrels, operating in a gatling-style manner, which allows extremely high rate of fire.

In comparison to it's Vulcan counterpart, this autocannon has been modified to be fitted straight into the airframe of any aircraft, which makes it a very accurate and reliable weapon.",Anti-Aircraft,,
uaf_pd_reina,WEAPON,"The standard issue general purpose autocannon, its rapid firing and tracking capabilities made it suitable as a defensive weapon.",Point Defense,,
uaf_claris_cn,WEAPON,"The standard issue general purpose weapon system, its large caliber kinetic rounds are suitable against anything up until frigate-size. ",Point Defense,,
uaf_weiss_flk,WEAPON,"The standard issue anti-air defense autocannon, performs well against missiles and fighters but unsuitable when it comes to anything bigger than a corvette.",Point Defense,,
uaf_weiss_ii_flk,WEAPON,"The enlarged version of the Weiss weapon system, boasts slightly better performance against missiles and fighters. Its extended barrels also increases its range slightly.",Point Defense,,
uaf_weiss_iii_flk,WEAPON,"The Weiss III is the largest of the old reliable anti-air defense series, its equipped with experimental beehive shrapnel and incendiary rounds that will disperse in a 20-degree cone forward.",Point Defense,,
uaf_tona_i,WEAPON,"This small yet humble standard-issue railgun may not pack the biggest punch, but with enough of these; it will punish anyone who underestimated it.",Suppression,,
uaf_tona_ii,WEAPON,"The intermediate choice of a railgun, a suitable weapon to suppress the enemy with constant barrage of kinetic rounds while keeping away at safe range.",Suppression,,
uaf_tona_iii,WEAPON,"The biggest of the Tona railgun series, this enlarged weapon will devastate enemy defensive shields or potentially disable weapons temporarily. However, such firepower comes at the cost of slower fire rate as each round fired would generate high amount of flux.",Suppression,,
uaf_cyrexa,WEAPON,"The standard issue capital weapon system, an additional barrel was installed for greater fire rate which will overwhelm the enemy defenses rather quickly.",Strike,,
uaf_cyrexa_triple,WEAPON,"The standard issue capital weapon system, it fires the largest caliber disruptive kinetic round at high rate of fire.",Strike,,
uaf_cyrexa_single_experimental,WEAPON,"A single-barrel Cyrexa caliber gun, modified to be extremely light while preserving its firepower. The gun was said to be mounted on some kind of experimental fighter and drone",Experimental,,
uaf_phenex_lrg,WEAPON,"An experimental weapon specifically designed for Solvernia, triple barreled electromagnetic-powered railguns that fires disruptive high-penetration rocket-boosted rounds which made it highly effective against anything but the smallest targets. ",Experimental,,
uaf_triyia_pdx,WEAPON,"An experimental Close-In Weapon System armed with quadriple rotary autocannons, capable of intercepting incoming threats with devastating barrage of high explosive fragmentation rounds.",Experimental,,
uaf_herexa,WEAPON,"The standard issue capital weapon system, it fires high explosive rounds that will deliver the necessary blow against unarmored targets.",Strike,,
,,,,,
#WEAPONSMISSILE,,,,,
uaf_vocal_s_srm,WEAPON,Rapid-firing missile system that will overwhelm the enemy with pure numbers. It also comes with decent tracking capabilities which allowed it to intercept incoming spacecrafts as well.,Strike,,
uaf_vocal_m_srm,WEAPON,Rapid-firing missile system that will overwhelm the enemy with pure numbers. It also comes with decent tracking capabilities which allowed it to intercept incoming spacecrafts as well.,Strike,,
uaf_vocal_l_srm,WEAPON,Rapid-firing missile system that will overwhelm the enemy with pure numbers. It also comes with decent tracking capabilities which allowed it to intercept incoming spacecrafts as well.,Strike,,
uaf_clemente_base,WEAPON,"Standard-issue anti-ship torpedo, filled with high explosive filler that will penetrate through armored targets.",Finisher,,
uaf_clemente_nakiha,WEAPON,"Standard-issue anti-ship torpedo, filled with high explosive filler that will penetrate through armored targets.",Finisher,,
uaf_clemente_s_mrm_double,WEAPON,"Standard-issue anti-ship torpedo, filled with high explosive filler that will penetrate through armored targets. This particular system is loaded on a self-reloading pod that allowed rapid-firing capability.",Finisher,,
uaf_typhoon_l_sasm,WEAPON,"Large anti-ship torpedo, installed on a self-reloading turret that will devastate any targets that are too slow to evade.",Finisher,,
uaf_typhoon_s_sasm,WEAPON,"Large anti-ship torpedo, filled with disruptive high explosive filler which allowed it to perform well against shielded and armored targets alike.",Finisher,,
uaf_semibreve_base,WEAPON,"Experimental large anti-everything torpedo, usually used as a last-resort weapon as it will show no mercy to friendly or foe. Its fusion megaton warhead will evaporate anything in its explosion radius.",Area of Effect Suppression,,
uaf_rhythm_base_triple,WEAPON,"Standard-issue suppressive missile system, its unguided high explosive missile will accelerate and ambush the enemy with a triple-volley fire.",Strike,,
uaf_exoscar_torpedo_base,WEAPON,"Standard-issue anti-ship torpedo, highly capable against ships and space structures. It also comes with fairly capable tracking system which will guide it to its target.",Finisher,,
uaf_exoscar_torpedo_base_shield,WEAPON,"Standard-issue anti-ship torpedo, highly capable against ships and space structures. It also comes with fairly capable tracking system which will guide it to its target and a miniaturized shield to protect against incoming intercepting armaments.",Finisher,,
uaf_selemene_m_mrm,WEAPON,"Standard-issue anti-ship torpedo, equipped with better avionics and disruptive explosive filler which is suitable to ambush and disable the enemy. This one is installed on a self-reloading pod.",Strike,,
uaf_selemene_s_mrm,WEAPON,"Standard-issue anti-ship torpedo, equipped with better avionics and disruptive explosive filler which is suitable to ambush and disable the enemy.",Strike,,
,,,,,
uaf_amazoch_light_asrm_dual,WEAPON,"Lightweight unguided torpedo, installed on a self-reloading pod. it will accelerate forward and could potentially take advantage of anyone whom are unaware of its forthcoming demise.",Strike,,
uaf_amazoch_s_asrm_single,WEAPON,"Lightweight unguided torpedo, it will accelerate forward and could potentially take advantage of anyone whom are unaware of its forthcoming demise.",Strike,,
,,,,,
uaf_chorus_l_amm,WEAPON,"Standard issue anti-air missile system, capable of intercepting incoming threats and potentially neutralize enemy spacecrafts thanks to its highly capable avionic technology and tracking capabilities.",Point Defense,,
uaf_chorus_m_amm,WEAPON,"Standard issue anti-air missile system, capable of intercepting incoming threats and potentially neutralize enemy spacecrafts thanks to its highly capable avionic technology and tracking capabilities.",Point Defense,,
uaf_chorus_s_amm,WEAPON,"Standard issue anti-air missile system, capable of intercepting incoming threats and potentially neutralize enemy spacecrafts thanks to its highly capable avionic technology and tracking capabilities.",Point Defense,,
,,,,,
uaf_minirest_asm_l,WEAPON,"An experimental two-staged anti-ship torpedo system, it will try to flank the enemy from the side on the first stage and separate its high explosive warhead that will accelerate toward its target.",STRIKE,,
,,,,,
uaf_fw_30mm_class_i,WEAPON,"Standard issue rotary rapid-fire weapon system, equipped with high explosive incendiary rounds which is commonly found among Auroran fighters.",,,
uaf_fw_30mm_class_ii,WEAPON,"Standard issue rotary rapid-fire weapon system, equipped with high explosive disruptive rounds that will potentially stun and eventually neutralize the enemy.",,,
uaf_fw_40mm_class_i,WEAPON,Rotary rapid-fire weapon system that comes in larger caliber which proven to be very effective against all kinds of targets.,,,
,,,,,
uaf_fw_76mm_class_i,WEAPON,"Miniaturized version of the Tona railgun weapon system to be installed on a fighter-size spacecraft, its smaller size allows it to fire much faster than its ship counterpart.",,,
uaf_fw_76mm_class_ii,WEAPON,"Miniaturized version of the Tona railgun weapon system to be installed on a fighter-size spacecraft, its smaller size allows it to fire much faster than its ship counterpart.",,,
,,,,,
uaf_fw_hvar_class_i,WEAPON,Classic rocket pod for anti-ship purposes.,,,
uaf_fw_hvar_class_ii,WEAPON,Classic rocket pod for anti-ship purposes.,,,
,,,,,
uaf_fw_amssm_class_i,WEAPON,"Standard issue anti-air missile system, capable of intercepting incoming threats and potentially neutralize enemy spacecrafts thanks to its highly capable avionic technology and tracking capabilities.",,,
uaf_fw_amssm_class_ii,WEAPON,"Standard issue anti-air missile system, capable of intercepting incoming threats and potentially neutralize enemy spacecrafts thanks to its highly capable avionic technology and tracking capabilities.",,,
uaf_fw_amssm_class_iii,WEAPON,"Standard issue anti-air missile system, capable of intercepting incoming threats and potentially neutralize enemy spacecrafts thanks to its highly capable avionic technology and tracking capabilities.",,,
,,,,,
uaf_fw_exoscar_class_i,WEAPON,"Standard-issue anti-ship torpedo, highly capable against ships and space structures. It also comes with fairly capable tracking system which will guide it to its target.",,,
uaf_fw_exoscar_class_ii,WEAPON,"Standard-issue anti-ship torpedo, highly capable against ships and space structures. It also comes with fairly capable tracking system which will guide it to its target.",,,
,,,,,
#SHIPS,,,,,
uaf_nakiha,SHIP,"The Nakiha class is a leader class of frigate commissioned by the Auroran Federation Navy. The class is also highly regarded to be a successful design as it quickly become the backbone of the navy for its above average overall performance and its atmospheric flight capability. 

The fourth generation Nakiha first came out during the desperate defensive war over Aurora against the onslaught of combined sector invasion forces. Its modular design and ability to fly in planetary conditions allowed it to be a vital contribution to the homeworld defense as it can be produced en masse from ground production facilities, then launch into space via its own power or mass drive. This nimble and versatile warship should never be underestimated by its foe, or suffer the consequences as it may hold a couple of hidden surprises against any oblivious enemies.",,,
uaf_ai_nakiha,SHIP,"The Nakiha class is a leader class of frigate commissioned by the Auroran Federation Navy. The class is also highly regarded to be a successful design as it quickly become the backbone of the navy for its above average overall performance and its atmospheric flight capability. 

The fourth generation Nakiha first came out during the desperate defensive war over Aurora against the onslaught of combined sector invasion forces. Its modular design and ability to fly in planetary conditions allowed it to be a vital contribution to the homeworld defense as it can be produced en masse from ground production facilities, then launch into space via its own power or mass drive. This nimble and versatile warship should never be underestimated by its foe, or suffer the consequences as it may hold a couple of hidden surprises against any oblivious enemies.

This ship was retrofitted and heavily modified to meet the specifications required by the Auroran-Automata Expeditionary Division. It is equipped with the latest avionics and prototype upgrades; which allowed it to perform even better than its predecessors while also boasting lower sensor profile thanks to its durable stealth coating technology.",,,
uaf_m_nakiha,SHIP,"The Nakiha class is a leader class of frigate commissioned by the Auroran Federation Navy. The class is also highly regarded to be a successful design as it quickly become the backbone of the navy for its above average overall performance and its atmospheric flight capability. 

The fourth generation Nakiha first came out during the desperate defensive war over Aurora against the onslaught of combined sector invasion forces. Its modular design and ability to fly in planetary conditions allowed it to be a vital contribution to the homeworld defense as it can be produced en masse from ground production facilities, then launch into space via its own power or mass drive. This nimble and versatile warship should never be underestimated by its foe, or suffer the consequences as it may hold a couple of hidden surprises against any oblivious enemies.

This ship was given up-to-date military-grade upgrades and a unique camouflage pattern belonging to the Auroran Royal Navy's November Fleet which is led personally by the Queen of Yuria herself. Additional armor plating and durable protective coating were installed to enhance the survivability of this ship; albeit at the cost of slightly lowered maneuverability and speed due to additional weight.

",,,
,,,,,
uaf_novayu,SHIP,"The Novayu was designed alongside the Nakiha class Frigate Leader as part of the advanced frigate procurement program. Unlike the other one, it sacrificed ballistic firepower in exchange for the versatility of missile weaponry. its medium-sized twin missile compartment could potentially deliver a bigger punch depending on the loadout of the ship itself. Its commonly mistaken as the Nakiha as it shared too many similarities in terms of performance and visual aesthetics.",,,
,,,,,
uaf_m_perwira,SHIP,This compact aeroshuttle is a common sight in Auroran space as its a famous choice among starting spacefarers and traders alike as it come equipped with a single weapon mount for self-defense along with two side-mounted missile compartment. Allowing it to defend itself against an opponent of its own size to a certain extent and getting away with it. ,,,
,,,,,
uaf_reisen,SHIP,"The Reisen class Pocket Battleship is one of the standard issue capital warship commissioned by the Auroran Federation Navy. It is developed to emphasize on overwhelming ballistic firepower which makes it suitable in a naval combat or siege battles. It is also the first large capital class to be ever constructed with ""guns blazing-or-nothing"" offensive doctrine in mind.

It will typically outrange and outgun any foes long before they come within range to engage the Reisen thanks to its advanced rangefinder systems. It is also designed with rather uncommon weapon layout where the main weapons are positioned alongside each other but with the rear at slightly higher elevation which allowed all guns to converge on the same target, so long as the target stays at optimal angle of engagement. This frontline battleship will require its escorts to protect her flanks, its poor mobility doesn't allow her to disengage easily from combat as it is equipped with super-heavy armor plating to protect itself against incoming fire.",,,
uaf_m_reisen,SHIP,"The Reisen class Pocket Battleship is one of the standard issue capital warship commissioned by the Auroran Federation Navy. It is developed to emphasize on overwhelming ballistic firepower which makes it suitable in a naval combat or siege battles. It is also the first large capital class to be ever constructed with ""guns blazing-or-nothing"" offensive doctrine in mind.

It will typically outrange and outgun any foes long before they come within range to engage the Reisen thanks to its advanced rangefinder systems. It is also designed with rather uncommon weapon layout where the main weapons are positioned alongside each other but with the rear at slightly higher elevation which allowed all guns to converge on the same target, so long as the target stays at optimal angle of engagement. This frontline battleship will require its escorts to protect her flanks, its poor mobility doesn't allow her to disengage easily from combat as it is equipped with super-heavy armor plating to protect itself against incoming fire.

This ship was given up-to-date military-grade upgrades and a unique camouflage pattern belonging to the Auroran Royal Navy's November Fleet which is led personally by the Queen of Yuria herself. Additional armor plating and durable protective coating were installed to enhance the survivability of this ship; albeit at the cost of slightly lowered maneuverability and speed due to additional weight.",,,
,,,,,
uaf_rillaru,SHIP,"The standard-issue battlecruiser that would become the most reliable capital ship to have ever served the Auroran Federation Navy. Famously known for its versatility in terms of firepower and agility, along with its sleek-ish design aesthetics which makes it a common favorite among crewmates and commanding officers alike.

If firepower and survivability aren't the issues, half of the fleet admirals and captains would typically favor the Rillaru as their flagship, regardless of the fleet composition or formation. Not only is it nimble enough to maneuver around the enemy formation and strike from favorable angle of attack. It's also large and heavily armed enough to pose a threat to or ward off the enemy due to its balanced weapon layout with the possibility of engaging in successful duels with proper battleships given the right armaments and a skillfull captain.",,,
uaf_ai_rillaru,SHIP,"The standard-issue battlecruiser that would become the most reliable capital ship to have ever served the Auroran Federation Navy. Famously known for its versatility in terms of firepower and agility, along with its sleek-ish design aesthetics which makes it a common favorite among crewmates and commanding officers alike.

If firepower and survivability aren't the issues, half of the fleet admirals and captains would typically favor the Rillaru as their flagship, regardless of the fleet composition or formation. Not only is it nimble enough to maneuver around the enemy formation and strike from favorable angle of attack. It's also large and heavily armed enough to pose a threat to or ward off the enemy due to its balanced weapon layout with the possibility of engaging in successful duels with proper battleships given the right armaments and a skillfull captain.

A rare variant of the Rillaru, this post-production battlecruiser was upgraded with extended side-mounted weapon platforms next to its flight decks. It is also installed with a reverse-engineered phase skimmer system which would give her unparalleled agility unlike its stock version.

This ship was retrofitted and heavily modified to meet the specifications required by the Auroran-Automata Expeditionary Division. It is equipped with the latest avionics and prototype upgrades; which allowed it to perform even better than its predecessors while also boasting lower sensor profile thanks to its durable stealth coating technology.",,,
,,,,,
